,open,close,high,low
2023-04-14,626.0,636.75,637.5,623.0
2023-04-13,656.0,652.25,661.75,651.5
2023-04-12,651.0,656.0,658.5,648.75
2023-04-11,653.5,651.0,657.75,646.75
2023-04-10,644.5,654.0,655.0,640.25
2023-04-09,644.5,643.25,620.75,643.0
2023-04-06,652.25,643.5,652.5,641.75
2023-04-05,653.75,652.75,660.0,646.5
2023-04-04,657.0,653.75,657.5,648.5
2023-04-03,659.5,657.75,668.5,656.0
2023-04-02,659.5,663.25,664.25,659.25
2023-03-31,648.75,660.5,664.5,647.25
2023-03-30,649.75,649.5,654.75,648.0
2023-03-29,646.25,650.5,655.5,645.75
2023-03-28,646.75,647.25,651.25,644.5
2023-03-27,643.0,648.25,648.75,637.0
2023-03-26,643.0,642.75,644.0,641.25
2023-03-24,631.0,643.0,645.0,627.5
2023-03-23,633.0,631.75,644.0,627.25
2023-03-22,631.25,633.5,636.0,623.25
2023-03-21,632.75,630.0,638.25,628.75
2023-03-20,633.0,633.0,634.0,625.0
2023-03-19,633.0,628.25,633.5,628.0
2023-03-17,633.25,634.25,638.75,630.25
2023-03-16,626.0,632.75,635.0,624.75
2023-03-15,623.75,626.5,629.0,619.25
2023-03-14,624.0,627.5,627.5,624.0
2023-03-13,622.25,624.5,629.0,622.25
2023-03-12,619.0,619.75,620.0,618.25
2023-03-10,620.0,624.25,626.75,618.5
2023-03-09,633.75,618.5,637.25,618.25
2023-03-08,644.0,634.5,646.0,634.0
2023-03-07,644.25,642.0,646.75,639.75
2023-03-06,645.25,644.5,646.75,641.25
2023-03-03,639.75,645.25,648.25,638.25
2023-03-02,641.0,637.75,647.25,636.0
2023-03-01,630.0,640.5,641.5,623.5
2023-02-28,642.0,629.5,644.75,629.25
2023-02-27,650.75,642.75,654.0,642.25
2023-02-24,660.5,650.0,662.5,649.75
2023-02-23,674.5,660.25,676.25,658.5
2023-02-22,680.0,674.0,681.5,673.75
2023-02-21,678.5,680.5,683.0,675.5
2023-02-17,676.0,677.75,679.0,675.0
2023-02-16,676.5,676.0,677.25,673.25
2023-02-15,682.0,676.25,682.5,675.5
2023-02-14,684.0,682.25,688.25,681.75
2023-02-13,680.0,685.0,686.5,676.75
2023-02-10,670.75,680.5,682.75,669.25
2023-02-09,678.25,670.75,681.0,670.25
2023-02-08,673.75,678.5,679.5,672.75
2023-02-07,677.0,674.0,678.5,673.5
2023-02-06,677.25,679.0,679.25,672.25
2023-02-03,674.25,677.5,680.0,671.5
2023-02-02,681.0,675.25,686.0,674.25
2023-02-01,679.25,681.0,682.0,672.75
2023-01-31,683.5,679.75,688.5,678.0
2023-01-30,685.0,683.75,687.25,678.5
2023-01-27,681.75,683.0,686.0,678.25
2023-01-26,674.0,682.5,685.5,673.0
2023-01-25,676.75,674.75,681.0,673.75
2023-01-24,667.0,677.0,677.5,666.25
2023-01-23,674.0,666.25,674.75,661.25
2023-01-20,675.5,676.25,678.0,672.5
2023-01-19,680.0,677.25,685.25,676.0
2023-01-18,684.25,681.25,688.75,678.0
2023-01-17,671.5,685.25,687.0,668.75
2023-01-13,670.75,675.0,676.75,669.75
2023-01-12,656.0,671.0,673.5,649.25
2023-01-11,654.5,656.0,659.0,652.75
2023-01-10,651.75,655.0,664.0,648.25
2023-01-09,655.5,652.75,657.0,650.75
2023-01-06,653.75,654.0,659.5,651.75
2023-01-05,654.5,652.75,657.75,648.5
2023-01-04,670.75,653.75,671.75,652.5
2023-01-03,677.25,670.5,681.25,668.0
2022-12-30,679.5,678.5,685.0,676.5
2022-12-29,681.75,679.5,682.25,677.25
2022-12-28,673.25,682.75,683.5,672.75
2022-12-27,669.0,674.75,675.75,667.25
2022-12-23,659.5,666.25,667.75,659.25
2022-12-22,662.0,660.5,664.75,658.75
2022-12-21,651.5,662.25,663.0,651.0
2022-12-20,647.75,652.0,654.25,646.75
2022-12-19,650.5,647.25,650.75,644.0
2022-12-16,653.5,653.0,655.75,650.0
2022-12-15,650.25,653.5,654.25,647.75
2022-12-14,644.25,639.0,644.25,639.0
2022-12-13,642.5,643.75,650.5,639.25
2022-12-12,634.5,641.25,644.5,634.5
2022-12-09,631.5,634.75,639.75,631.5
2022-12-08,628.0,632.0,632.5,626.0
2022-12-07,626.5,627.75,632.5,624.0
2022-12-06,630.75,625.5,635.5,623.0
2022-12-05,635.5,628.75,638.25,625.5
2022-12-02,650.25,635.0,650.25,629.0
2022-12-01,661.75,650.0,663.75,647.0
2022-11-30,665.75,662.0,667.0,660.0
2022-11-29,667.5,665.75,671.25,665.25
2022-11-28,665.0,668.75,670.0,661.0
2022-11-25,661.25,668.0,669.75,661.0
2022-11-23,657.75,663.25,663.75,655.75
2022-11-22,659.5,656.75,663.0,656.25
2022-11-21,666.5,659.5,666.75,657.25
2022-11-18,667.5,667.75,672.75,665.25
2022-11-17,665.0,667.5,668.25,654.75
2022-11-16,665.25,665.25,666.0,657.5
2022-11-15,657.0,666.75,675.0,651.25
2022-11-14,657.0,657.25,662.0,652.25
2022-11-11,653.75,658.0,661.0,653.5
2022-11-10,664.5,653.25,667.25,652.75
2022-11-09,667.0,664.5,671.75,658.0
2022-11-08,675.75,667.5,677.0,666.25
2022-11-07,679.0,675.75,680.75,675.25
2022-11-04,679.25,681.0,685.25,678.5
2022-11-03,686.0,679.25,686.5,678.5
2022-11-02,696.5,687.5,697.25,680.0
2022-11-01,689.0,697.75,698.5,687.25
2022-10-31,696.5,691.5,700.0,684.25
2022-10-28,681.25,680.75,683.75,676.25
2022-10-27,685.0,682.25,689.25,679.25
2022-10-26,684.25,685.0,689.75,683.25
2022-10-25,681.5,686.25,687.5,677.75
2022-10-24,682.25,681.5,686.5,677.25
2022-10-21,683.5,684.25,688.0,677.75
2022-10-20,678.0,684.0,687.0,676.75
2022-10-19,681.0,678.25,684.5,674.0
2022-10-18,683.0,681.0,683.75,674.5
2022-10-17,689.0,683.5,692.25,681.25
2022-10-14,697.0,689.75,699.5,688.5
2022-10-13,692.25,697.75,699.5,684.0
2022-10-12,693.25,693.0,700.0,680.0
2022-10-11,697.0,693.0,702.0,690.75
2022-10-10,683.75,698.25,706.5,683.5
2022-10-07,675.5,683.25,684.5,671.5
2022-10-06,683.75,675.5,685.75,672.0
2022-10-05,683.0,684.0,687.5,675.75
2022-10-04,680.75,683.0,691.5,676.5
2022-10-03,680.0,680.75,687.5,672.5
2022-09-30,669.5,677.5,696.25,669.25
2022-09-29,670.5,669.5,676.75,666.0
2022-09-28,668.25,670.5,673.25,661.5
2022-09-27,666.25,667.5,678.0,666.25
2022-09-26,673.25,666.25,679.0,665.5
2022-09-23,687.0,676.75,688.0,669.5
2022-09-22,683.5,688.25,691.0,681.5
2022-09-21,692.0,685.5,698.5,679.25
2022-09-20,677.75,692.0,693.5,677.5
2022-09-19,675.75,678.25,680.0,668.25
2022-09-16,676.25,677.25,680.5,667.5
2022-09-15,681.75,677.5,690.0,676.25
2022-09-14,709.0,709.0,709.0,709.0
2022-09-13,721.25,709.0,725.0,709.0
2022-09-12,690.25,712.25,721.5,689.0
2022-09-09,678.75,698.5,700.5,678.75
2022-09-08,676.75,674.5,679.5,666.5
2022-09-07,678.5,676.75,690.0,675.25
2022-09-06,670.75,680.75,682.0,667.5
2022-09-02,657.0,669.0,671.0,656.75
2022-09-01,671.0,658.25,673.75,655.0
2022-08-31,680.75,673.75,683.0,664.25
2022-08-30,681.25,679.75,682.75,671.25
2022-08-29,675.0,683.75,684.25,668.5
2022-08-26,657.0,668.75,671.0,654.75
2022-08-25,665.0,657.5,674.25,656.75
2022-08-24,659.75,665.75,675.5,655.75
2022-08-23,637.0,660.0,666.75,635.75
2022-08-22,622.75,633.5,635.25,618.0
2022-08-19,619.0,626.0,627.75,616.0
2022-08-18,615.0,619.75,624.0,608.25
2022-08-17,611.0,615.0,618.5,608.0
2022-08-16,624.0,611.0,628.25,608.0
2022-08-15,630.5,626.75,635.25,616.5
2022-08-12,629.25,639.75,640.5,616.0
2022-08-11,621.0,629.25,630.75,618.75
2022-08-10,615.0,621.25,632.5,613.0
2022-08-09,614.5,615.5,626.0,613.5
2022-08-08,603.0,608.5,616.0,601.75
2022-08-05,602.0,610.25,614.0,597.0
2022-08-04,591.5,602.25,607.0,585.75
2022-08-03,587.0,591.5,597.0,583.0
2022-08-02,604.0,591.25,605.25,589.25
2022-08-01,619.75,607.0,621.5,594.25
2022-07-29,615.0,616.25,632.0,611.5
2022-07-28,603.75,615.0,618.0,601.25
2022-07-27,597.0,600.25,604.25,591.75
2022-07-26,587.75,597.0,599.75,586.25
2022-07-25,574.25,580.0,580.75,566.25
2022-07-22,575.0,564.25,582.75,561.5
2022-07-21,592.75,575.75,593.5,572.75
2022-07-20,595.5,592.25,600.5,589.0
2022-07-19,610.5,596.75,611.0,585.75
2022-07-18,610.75,612.25,623.5,601.5
2022-07-15,606.75,604.25,612.0,596.0
2022-07-14,738.25,695.0,746.5,694.0
2022-07-13,726.0,740.0,756.5,725.0
2022-07-12,781.0,732.75,785.25,732.0
2022-07-11,783.25,781.25,800.0,780.75
2022-07-08,750.75,778.25,781.0,744.0
2022-07-07,749.5,747.0,763.5,740.0
2022-07-06,746.0,744.25,761.0,726.0
2022-07-05,750.25,736.0,765.0,726.0
2022-07-01,748.0,754.5,760.0,743.75
2022-06-30,770.0,743.75,775.25,742.25
2022-06-29,758.25,770.25,780.0,755.5
2022-06-28,747.5,759.5,762.75,744.25
2022-06-27,740.0,744.25,746.25,731.0
2022-06-24,745.0,750.25,762.25,735.0
2022-06-23,767.25,746.75,767.25,734.5
2022-06-22,762.0,768.0,770.5,754.5
2022-06-21,777.5,760.75,778.25,752.25
2022-06-17,787.5,784.5,800.0,782.25
2022-06-16,774.0,788.25,792.0,773.0
2022-06-15,767.0,774.0,779.75,762.0
2022-06-14,765.75,768.25,771.0,759.0
2022-06-13,781.0,769.25,782.25,758.5
2022-06-10,772.25,773.25,781.0,765.75
2022-06-09,764.5,773.0,782.75,758.0
2022-06-08,757.0,764.5,774.0,756.0
2022-06-07,739.0,757.0,765.0,735.0
2022-06-06,732.25,742.5,744.25,731.5
2022-06-03,730.25,727.0,736.0,725.75
2022-06-02,731.25,730.25,739.25,726.25
2022-06-01,753.75,731.25,756.25,720.5
2022-05-31,777.0,753.5,777.25,747.25
2022-05-27,765.0,777.25,780.5,761.0
2022-05-26,762.75,765.0,772.5,757.5
2022-05-25,770.0,772.25,773.0,755.0
2022-05-24,785.0,771.75,787.0,762.0
2022-05-23,780.25,786.25,788.0,774.5
2022-05-20,781.25,778.75,782.0,774.5
2022-05-19,782.0,783.25,789.75,773.25
2022-05-18,800.75,781.5,802.25,778.0
2022-05-17,808.0,800.75,809.25,797.25
2022-05-16,795.0,809.5,810.25,792.75
2022-05-13,808.0,794.5,808.0,794.5
2022-05-12,802.5,813.5,814.0,798.75
2022-05-11,788.0,802.25,802.75,788.0
2022-05-10,787.5,786.5,790.75,782.5
2022-05-09,792.25,784.5,792.25,782.0
2022-05-06,800.0,792.25,800.0,784.25
2022-05-05,799.75,803.75,804.75,796.0
2022-05-04,801.0,798.5,808.75,796.0
2022-05-03,817.5,800.75,822.0,799.75
2022-05-02,811.5,813.0,814.0,798.0
2022-04-29,816.25,818.25,827.0,814.0
2022-04-28,816.25,816.0,823.5,811.0
2022-04-27,802.75,815.5,820.25,797.5
2022-04-26,800.25,803.25,812.25,795.0
2022-04-25,796.75,800.25,802.0,784.75
2022-04-22,798.75,793.0,807.5,783.5
2022-04-21,814.0,799.25,814.25,797.5
2022-04-20,803.5,815.75,816.5,796.75
2022-04-19,813.25,804.0,819.75,799.75
2022-04-18,791.0,813.25,816.75,790.25
2022-04-14,783.5,790.25,793.0,781.0
2022-04-13,775.0,783.5,786.25,767.25
2022-04-12,765.5,776.25,779.0,765.0
2022-04-11,767.0,764.5,778.0,762.0
2022-04-08,757.0,768.75,773.0,752.75
2022-04-07,755.75,757.75,759.25,748.5
2022-04-06,759.75,756.5,761.5,750.25
2022-04-05,750.75,759.75,768.0,749.25
2022-04-04,737.0,750.5,752.25,734.75
2022-04-01,748.5,735.0,751.5,730.25
2022-03-31,739.25,748.75,770.0,732.5
2022-03-30,727.0,738.0,748.75,726.75
2022-03-29,746.25,726.25,747.5,713.5
2022-03-28,749.0,748.5,750.25,740.5
2022-03-25,748.5,754.0,755.25,742.5
2022-03-24,757.0,748.25,762.5,745.0
2022-03-23,752.25,757.75,770.5,749.0
2022-03-22,756.75,753.0,761.0,744.0
2022-03-21,746.5,756.25,765.0,743.0
2022-03-18,753.75,741.75,755.0,736.5
2022-03-17,730.0,754.5,757.5,728.5
2022-03-16,756.75,730.0,757.0,726.75
2022-03-15,745.25,758.0,759.0,736.0
2022-03-14,745.0,728.25,752.0,725.5
2022-03-11,758.0,764.5,768.5,755.0
2022-03-10,738.5,757.75,768.0,738.5
2022-03-09,756.25,735.0,757.25,734.0
2022-03-08,747.5,754.5,759.0,724.0
2022-03-07,782.75,749.25,782.75,742.75
2022-03-04,761.75,756.5,800.0,741.0
2022-03-03,745.0,751.25,778.5,745.0
2022-03-02,741.75,739.0,760.0,723.0
2022-03-01,699.75,739.75,744.25,699.75
2022-02-28,688.0,697.5,704.75,679.0
2022-02-25,696.75,659.5,707.0,657.0
2022-02-24,683.5,695.0,718.75,682.0
2022-02-23,674.0,683.75,685.0,669.25
2022-02-22,657.75,674.75,676.75,657.75
2022-02-18,648.5,654.25,658.0,647.0
2022-02-17,645.5,650.0,652.0,642.75
2022-02-16,637.75,647.0,647.75,636.25
2022-02-15,655.0,638.0,655.5,635.5
2022-02-14,651.25,655.75,656.75,642.5
2022-02-11,641.0,651.0,657.75,637.75
2022-02-10,646.0,641.75,662.75,638.75
2022-02-09,632.25,646.75,647.75,630.5
2022-02-08,636.5,632.25,636.75,627.25
2022-02-07,628.75,635.25,636.75,624.75
2022-02-04,618.5,620.5,623.25,613.25
2022-02-03,622.5,616.75,624.25,610.25
2022-02-02,634.5,622.5,640.75,616.75
2022-02-01,626.0,634.75,639.5,624.5
2022-01-31,635.75,626.0,642.5,622.5
2022-01-28,623.25,636.0,637.25,623.0
2022-01-27,625.0,625.25,627.75,621.25
2022-01-26,619.0,627.0,627.75,615.0
2022-01-25,620.0,620.0,631.0,618.5
2022-01-24,617.5,621.0,621.5,609.25
2022-01-21,607.5,616.25,618.5,604.25
2022-01-20,609.0,611.0,614.25,606.25
2022-01-19,600.0,610.5,614.5,600.0
2022-01-18,592.75,599.5,600.75,588.25
2022-01-14,587.5,596.25,598.25,585.25
2022-01-13,599.0,587.5,599.75,585.25
2022-01-12,601.0,599.0,604.0,591.0
2022-01-11,599.75,601.0,604.75,598.0
2022-01-10,605.25,599.75,608.0,596.25
2022-01-07,605.25,606.75,608.25,599.0
2022-01-06,601.25,603.75,605.75,596.0
2022-01-05,608.5,602.25,609.75,601.25
2022-01-04,591.75,609.5,611.25,591.5
2022-01-03,599.0,589.25,603.5,584.75
2021-12-31,595.75,593.25,599.25,592.5
2021-12-30,605.5,596.0,606.0,592.75
2021-12-29,604.0,605.5,610.75,599.5
2021-12-28,614.25,604.75,617.75,603.75
2021-12-27,608.25,614.75,615.5,607.0
2021-12-23,601.5,605.75,607.0,600.5
2021-12-22,597.5,602.5,606.75,597.0
2021-12-21,591.0,598.25,599.0,589.5
2021-12-20,595.0,591.0,595.75,587.0
2021-12-17,591.0,593.25,598.75,589.25
2021-12-16,587.5,591.25,592.0,584.5
2021-12-15,590.0,585.75,596.5,582.0
2021-12-14,583.25,588.75,591.0,576.75
2021-12-13,587.5,584.25,588.0,580.75
2021-12-10,588.5,588.5,592.0,585.0
2021-12-09,585.75,588.5,591.25,576.75
2021-12-08,585.0,584.75,589.0,584.0
2021-12-07,584.0,586.25,589.5,579.5
2021-12-06,586.0,583.5,586.0,578.0
2021-12-03,576.25,586.0,588.75,576.25
2021-12-02,571.25,577.0,583.0,570.0
2021-12-01,568.0,572.0,576.0,567.0
2021-11-30,581.0,567.0,582.0,562.0
2021-11-29,586.0,581.0,588.25,576.5
2021-11-26,571.5,586.75,588.0,566.75
2021-11-24,580.25,579.75,589.0,575.5
2021-11-23,576.25,580.5,581.0,572.5
2021-11-22,570.5,576.75,579.0,569.75
2021-11-19,573.0,570.75,576.0,568.0
2021-11-18,575.0,573.0,583.0,572.0
2021-11-17,570.75,575.25,584.0,570.0
2021-11-16,576.0,571.0,577.5,570.0
2021-11-15,576.25,576.5,578.75,569.75
2021-11-12,569.25,577.25,582.0,566.75
2021-11-11,567.75,569.5,579.0,566.0
2021-11-10,555.5,569.25,571.75,555.0
2021-11-09,551.0,554.75,564.0,547.75
2021-11-08,552.0,551.5,554.75,549.5
2021-11-05,560.0,553.0,562.75,552.25
2021-11-04,563.75,559.25,569.75,556.5
2021-11-03,572.0,564.0,573.25,563.0
2021-11-02,578.25,573.0,586.0,572.0
2021-11-01,568.0,579.0,582.0,565.25
2021-10-29,562.5,568.25,569.25,558.75
2021-10-28,556.5,562.75,568.75,554.0
2021-10-27,542.5,557.25,563.25,539.5
2021-10-26,538.0,543.5,547.25,533.0
2021-10-25,537.0,538.0,542.0,535.0
2021-10-22,533.0,538.0,540.0,532.0
2021-10-21,539.0,532.25,540.0,530.75
2021-10-20,530.0,539.25,540.0,528.5
2021-10-19,532.0,530.25,537.0,529.5
2021-10-18,525.75,532.75,533.75,523.0
2021-10-15,516.25,525.75,528.5,514.25
2021-10-14,512.25,516.75,518.25,511.0
2021-10-13,523.0,512.25,525.25,506.75
2021-10-12,532.75,522.5,533.0,519.25
2021-10-11,530.0,533.0,534.0,528.75
2021-10-08,533.25,530.5,538.75,530.0
2021-10-07,532.75,534.0,535.25,527.5
2021-10-06,537.0,532.25,544.75,531.5
2021-10-05,540.0,537.5,543.0,535.25
2021-10-04,540.0,540.75,547.5,536.0
2021-10-01,536.75,541.5,545.25,532.0
2021-09-30,539.0,536.75,548.5,527.25
2021-09-29,533.5,539.0,541.0,533.5
2021-09-28,538.75,532.5,541.75,532.0
2021-09-27,524.75,539.5,540.0,524.0
2021-09-24,528.5,526.75,528.75,524.0
2021-09-23,524.5,529.25,531.0,520.25
2021-09-22,517.0,525.5,526.25,516.0
2021-09-21,522.0,517.0,522.75,512.75
2021-09-20,527.0,521.75,527.0,515.25
2021-09-17,529.0,527.25,530.5,521.75
2021-09-16,533.5,529.5,537.5,528.0
2021-09-15,520.75,533.5,534.5,520.5
2021-09-14,497.0,503.0,503.0,497.0
2021-09-13,503.5,496.75,503.5,493.0
2021-09-10,499.0,502.75,505.0,487.75
2021-09-09,498.5,496.0,500.0,494.5
2021-09-08,497.5,498.25,504.0,495.0
2021-09-07,509.0,495.75,509.0,495.75
2021-09-03,516.75,508.0,518.25,506.75
2021-09-02,515.5,516.25,521.0,510.0
2021-09-01,534.0,515.5,535.0,514.25
2021-08-31,540.0,534.0,542.0,524.0
2021-08-30,557.25,540.25,560.0,531.5
2021-08-27,553.0,558.0,558.75,548.75
2021-08-26,550.0,552.75,555.75,548.0
2021-08-25,544.5,551.25,555.0,541.25
2021-08-24,539.5,544.5,546.5,537.0
2021-08-23,536.0,538.0,544.25,531.5
2021-08-20,550.25,538.75,554.25,533.25
