,open,close,high,low
2021-08-19,560.5,550.0,560.5,546.75
2021-08-18,559.0,561.75,563.5,556.5
2021-08-17,567.5,558.25,569.5,556.25
2021-08-16,568.25,564.75,572.0,561.0
2021-08-13,566.75,568.25,575.0,559.0
2021-08-12,554.75,567.0,589.5,548.5
2021-08-11,548.75,556.25,558.5,548.25
2021-08-10,548.5,549.25,550.25,544.0
2021-08-09,554.0,550.25,556.0,547.0
2021-08-06,555.0,555.0,560.5,548.75
2021-08-05,546.75,555.75,560.75,545.75
2021-08-04,550.5,545.75,555.25,540.25
2021-08-03,555.75,550.5,563.5,546.75
2021-08-02,547.25,558.75,559.25,540.25
2021-07-30,557.0,547.0,557.75,546.5
2021-07-29,549.25,558.0,559.0,546.5
2021-07-28,554.0,549.25,554.25,545.0
2021-07-27,554.0,548.75,564.0,544.25
2021-07-26,549.25,549.75,551.25,536.75
2021-07-23,564.75,547.25,569.25,544.5
2021-07-22,571.5,564.5,571.75,555.0
2021-07-21,572.0,571.75,579.0,567.75
2021-07-20,558.0,571.75,576.25,557.25
2021-07-19,570.0,556.0,571.5,548.75
2021-07-16,564.0,556.0,570.5,553.25
2021-07-15,568.5,564.25,571.5,561.0
2021-07-14,682.0,683.0,687.0,682.0
2021-07-13,669.5,677.0,750.5,664.0
2021-07-12,629.75,669.25,669.25,619.5
2021-07-09,640.75,629.75,643.5,620.0
2021-07-08,657.5,638.0,659.5,636.0
2021-07-07,656.0,652.5,666.0,645.0
2021-07-06,685.25,656.0,685.25,645.5
2021-07-02,720.0,697.25,727.0,683.0
2021-07-01,719.75,719.75,744.5,712.25
2021-06-30,694.0,720.0,743.25,675.5
2021-06-29,678.25,694.5,700.0,668.0
2021-06-28,637.75,675.5,676.5,636.75
2021-06-25,653.25,636.5,659.5,634.0
2021-06-24,664.0,653.25,664.0,650.75
2021-06-23,660.5,664.25,666.25,659.25
2021-06-22,662.75,659.75,668.0,653.75
2021-06-21,640.25,659.25,665.0,636.0
2021-06-18,631.0,655.25,663.5,629.5
2021-06-17,672.75,633.0,674.25,633.0
2021-06-16,670.0,673.0,687.75,663.75
2021-06-15,662.75,667.5,668.5,646.75
2021-06-14,675.75,659.25,676.25,653.0
2021-06-11,699.5,684.5,703.0,673.0
2021-06-10,691.0,699.0,717.5,687.75
2021-06-09,682.5,690.75,695.5,669.5
2021-06-08,682.0,680.0,698.0,677.5
2021-06-07,695.0,679.25,706.25,674.5
2021-06-04,663.5,682.75,685.75,660.75
2021-06-03,675.5,662.0,685.0,652.75
2021-06-02,683.25,675.0,694.25,666.0
2021-06-01,666.0,688.75,696.75,660.75
2021-05-28,666.25,656.75,672.75,651.25
2021-05-27,626.0,664.5,664.5,621.25
2021-05-26,621.0,624.5,629.0,602.75
2021-05-25,660.0,620.25,661.75,617.25
2021-05-24,652.25,657.25,658.5,645.5
2021-05-21,664.75,659.5,666.75,653.5
2021-05-20,662.25,664.5,671.25,656.5
2021-05-19,660.5,658.25,663.0,637.0
2021-05-18,653.5,658.25,669.5,652.5
2021-05-17,642.25,652.5,656.75,633.0
2021-05-14,717.25,685.0,718.75,685.0
2021-05-13,757.5,719.0,769.0,717.5
2021-05-12,764.25,757.5,769.25,750.0
2021-05-11,747.25,759.5,771.5,747.25
2021-05-10,766.75,748.0,770.5,744.75
2021-05-07,763.25,772.75,775.0,755.0
2021-05-06,761.0,759.5,768.0,746.25
2021-05-05,750.0,753.25,756.0,740.75
2021-05-04,732.0,744.75,758.25,730.0
2021-05-03,740.0,732.25,758.25,724.0
2021-04-30,702.5,740.0,746.25,699.25
2021-04-29,683.75,702.0,704.5,681.0
2021-04-28,697.75,686.25,720.5,676.25
2021-04-27,688.5,695.5,720.5,680.5
2021-04-26,661.0,680.5,680.5,661.0
2021-04-23,653.0,655.5,658.5,638.25
2021-04-22,624.25,650.5,650.5,623.5
2021-04-21,609.5,625.5,628.5,604.5
2021-04-20,593.0,606.5,611.75,592.75
2021-04-19,588.75,592.0,596.75,588.25
2021-04-16,590.5,585.5,594.75,583.25
2021-04-15,594.25,590.0,601.5,587.75
2021-04-14,579.75,594.0,597.75,578.75
2021-04-13,569.0,580.0,584.5,565.5
2021-04-12,577.75,569.0,586.0,567.25
2021-04-09,579.0,577.25,595.0,575.5
2021-04-08,560.75,579.75,583.0,559.25
2021-04-07,555.75,560.5,562.25,553.75
2021-04-06,553.75,554.25,561.5,552.25
2021-04-05,561.25,553.25,564.5,549.75
2021-04-01,575.0,559.75,585.0,556.5
2021-03-31,538.25,564.25,564.25,536.25
2021-03-30,546.25,539.25,547.5,533.75
2021-03-29,551.75,546.75,552.0,542.25
2021-03-26,546.5,552.5,554.0,544.0
2021-03-25,552.25,546.5,552.5,541.5
2021-03-24,551.0,553.25,553.75,548.25
2021-03-23,551.25,551.25,556.0,547.75
2021-03-22,558.0,549.0,558.75,546.75
2021-03-19,546.25,557.75,559.0,545.5
2021-03-18,556.75,546.5,558.0,545.25
2021-03-17,554.0,558.0,558.5,552.0
2021-03-16,549.5,554.25,555.5,546.75
2021-03-15,537.0,549.5,550.75,532.75
2021-03-12,545.0,549.25,551.5,544.5
2021-03-11,547.0,555.0,556.25,547.0
2021-03-10,564.5,547.75,564.5,547.5
2021-03-09,565.0,562.0,565.0,554.25
2021-03-08,565.25,565.0,571.25,557.0
2021-03-05,545.0,562.0,564.75,544.5
2021-03-04,550.25,546.25,554.25,546.0
2021-03-03,560.0,550.25,560.0,548.0
2021-03-02,547.25,560.75,564.0,542.0
2021-03-01,560.5,547.5,562.5,547.0
2021-02-26,554.5,555.5,556.5,546.25
2021-02-25,559.0,554.75,560.5,542.5
2021-02-24,553.5,559.25,560.75,552.0
2021-02-23,550.75,553.75,559.5,550.0
2021-02-22,544.25,551.0,551.5,543.5
2021-02-19,549.25,542.75,555.5,540.75
2021-02-18,552.75,550.25,554.5,548.0
2021-02-17,552.0,553.0,554.75,547.5
2021-02-16,547.0,552.25,552.75,538.5
2021-02-12,541.0,538.75,546.25,536.75
2021-02-11,532.25,541.0,546.5,524.75
2021-02-10,556.0,534.5,556.25,531.75
2021-02-09,565.0,556.25,574.25,545.0
2021-02-08,548.75,563.75,565.75,548.75
2021-02-05,548.5,548.5,552.25,545.5
2021-02-04,552.0,550.0,558.0,547.0
2021-02-03,543.25,552.0,552.5,536.5
2021-02-02,549.75,543.0,552.5,540.25
2021-02-01,549.0,549.25,555.75,539.0
2021-01-29,534.5,547.0,553.75,533.25
2021-01-28,533.25,534.5,550.5,529.0
2021-01-27,532.5,534.0,543.75,529.5
2021-01-26,513.0,532.25,534.25,508.0
2021-01-25,500.0,511.5,515.5,492.5
2021-01-22,522.5,500.5,522.75,499.25
2021-01-21,521.0,524.25,531.5,519.25
2021-01-20,525.0,522.0,526.5,512.75
2021-01-19,531.5,526.0,534.25,523.25
2021-01-15,534.0,531.5,536.5,527.75
2021-01-14,523.0,534.25,536.5,519.0
2021-01-13,524.0,524.5,541.5,522.25
2021-01-12,491.5,517.25,517.25,489.25
2021-01-11,496.5,492.25,500.5,490.25
2021-01-08,494.0,496.25,499.5,492.5
2021-01-07,495.0,494.0,496.0,487.25
2021-01-06,492.5,495.0,502.75,491.5
2021-01-05,484.5,491.75,496.0,482.5
2021-01-04,487.25,483.75,497.75,479.5
2020-12-31,474.0,484.0,485.75,473.0
2020-12-30,466.0,474.5,476.0,462.0
2020-12-29,455.75,466.0,467.25,453.5
2020-12-28,452.0,456.5,457.5,448.0
2020-12-24,446.75,451.0,451.5,446.5
2020-12-23,442.75,447.25,449.75,441.5
2020-12-22,440.0,443.5,444.25,437.25
2020-12-21,438.0,440.0,440.75,430.25
2020-12-18,432.25,437.5,438.5,432.0
2020-12-17,426.25,432.5,433.0,424.25
2020-12-16,425.25,427.25,429.25,423.75
2020-12-15,424.0,424.75,425.25,420.5
2020-12-14,424.75,419.25,429.75,419.25
2020-12-11,422.0,424.25,424.5,417.5
2020-12-10,422.0,420.25,425.75,420.0
2020-12-09,418.0,422.0,422.25,418.0
2020-12-08,418.75,417.0,419.0,415.5
2020-12-07,415.25,419.5,421.0,412.0
2020-12-04,422.25,417.0,422.75,415.75
2020-12-03,419.25,422.5,423.25,417.75
2020-12-02,414.5,419.0,419.75,409.0
2020-12-01,420.0,414.75,423.0,414.0
2020-11-30,427.5,419.75,430.5,418.25
2020-11-27,420.25,425.5,426.25,418.5
2020-11-25,426.0,420.0,427.5,420.0
2020-11-24,425.75,425.75,426.5,416.5
2020-11-23,427.5,426.5,429.75,423.5
2020-11-20,422.25,423.25,428.0,421.5
2020-11-19,424.5,422.5,425.5,418.75
2020-11-18,419.0,425.75,428.5,418.5
2020-11-17,417.5,420.25,422.0,417.25
2020-11-16,409.0,416.25,416.75,409.0
2020-11-13,407.5,410.5,413.25,403.75
2020-11-12,417.25,408.25,418.5,406.25
2020-11-11,422.5,417.25,428.0,416.25
2020-11-10,407.0,423.0,427.25,406.25
2020-11-09,405.75,407.5,410.0,401.75
2020-11-06,409.0,406.75,412.0,405.75
2020-11-05,405.0,409.25,417.25,404.0
2020-11-04,400.0,405.25,406.0,396.5
2020-11-03,396.25,401.0,403.25,395.25
2020-11-02,396.0,397.5,397.75,393.0
2020-10-30,397.25,398.5,400.0,394.25
2020-10-29,401.0,398.5,404.25,393.0
2020-10-28,415.0,401.5,415.25,400.5
2020-10-27,416.75,416.0,422.25,415.5
2020-10-26,419.25,417.75,419.75,412.75
2020-10-23,415.0,419.25,420.0,414.0
2020-10-22,413.75,416.25,419.0,410.75
2020-10-21,408.25,413.75,415.25,407.75
2020-10-20,404.25,408.75,409.75,403.5
2020-10-19,401.75,405.25,406.75,400.75
2020-10-16,403.25,402.0,409.0,401.75
2020-10-15,396.0,403.75,404.25,393.5
2020-10-14,391.0,396.5,397.5,388.0
2020-10-13,389.0,391.25,392.75,388.0
2020-10-12,395.5,389.0,399.25,387.25
2020-10-09,387.0,395.0,398.25,386.5
2020-10-08,389.0,387.0,394.5,386.5
2020-10-07,384.5,388.75,392.0,384.0
2020-10-06,378.5,385.0,389.25,378.5
2020-10-05,378.75,379.5,382.5,377.75
2020-10-02,381.5,379.75,383.25,377.25
2020-10-01,379.0,382.75,385.5,378.0
2020-09-30,364.25,379.0,382.75,362.0
2020-09-29,366.75,364.75,367.75,361.0
2020-09-28,364.25,366.75,369.75,360.5
2020-09-25,363.25,365.25,367.5,363.0
2020-09-24,368.0,363.5,368.25,363.0
2020-09-23,368.25,368.5,370.25,365.75
2020-09-22,369.75,369.25,373.25,365.75
2020-09-21,377.5,369.75,378.25,368.25
2020-09-18,374.25,378.5,379.25,373.25
2020-09-17,371.5,375.25,377.25,368.0
2020-09-16,365.5,371.75,372.0,361.75
2020-09-15,369.0,366.0,369.5,365.25
2020-09-14,366.75,357.5,366.75,357.5
2020-09-11,355.5,365.0,366.0,355.5
2020-09-10,349.75,357.25,357.75,349.75
2020-09-09,349.75,350.0,351.25,348.5
2020-09-08,348.0,351.0,353.0,346.0
2020-09-04,344.0,347.25,349.0,343.5
2020-09-03,349.75,344.5,350.0,343.75
2020-09-02,349.25,349.75,350.5,345.25
2020-09-01,347.75,349.5,350.0,343.25
2020-08-31,348.75,348.5,353.0,346.0
2020-08-28,343.25,346.0,347.75,340.75
2020-08-27,340.0,344.25,344.75,339.0
2020-08-26,340.25,340.5,341.25,337.25
2020-08-25,335.0,340.75,341.5,334.75
2020-08-24,328.0,331.75,332.5,327.5
2020-08-21,324.75,327.0,327.75,324.25
2020-08-20,324.25,324.5,325.75,320.75
2020-08-19,326.0,325.0,327.25,323.5
2020-08-18,330.0,327.0,332.0,325.75
2020-08-17,327.0,331.0,331.0,326.5
2020-08-14,324.5,324.5,325.25,321.5
2020-08-13,315.0,325.25,327.5,314.75
2020-08-12,311.25,314.5,315.0,308.0
2020-08-11,311.25,311.5,315.0,310.25
2020-08-10,307.5,310.5,311.75,307.5
2020-08-07,311.0,307.75,311.75,307.25
2020-08-06,310.5,311.25,312.75,309.5
2020-08-05,309.0,311.0,311.25,309.0
2020-08-04,316.5,308.25,316.75,308.25
2020-08-03,315.0,317.5,318.25,315.0
2020-07-31,315.75,316.0,317.5,314.5
2020-07-30,315.5,315.75,319.25,315.25
2020-07-29,320.0,315.5,321.5,315.25
2020-07-28,323.0,320.0,323.5,320.0
2020-07-27,325.25,325.0,327.5,323.25
2020-07-24,328.0,326.25,329.75,325.5
2020-07-23,327.25,328.0,329.5,325.0
2020-07-22,323.0,327.5,328.0,322.25
2020-07-21,327.75,322.75,327.75,322.0
2020-07-20,333.0,328.25,333.5,326.0
2020-07-17,330.25,333.0,334.75,330.25
2020-07-16,326.0,330.25,333.25,326.0
2020-07-15,326.0,326.25,328.75,322.75
2020-07-14,334.0,334.75,336.5,324.5
2020-07-13,337.25,334.0,337.25,332.0
2020-07-10,350.25,340.5,352.0,340.0
2020-07-09,349.0,351.25,356.5,348.25
2020-07-08,343.5,348.25,348.5,341.0
2020-07-07,347.5,345.0,347.5,341.75
2020-07-06,348.25,346.5,349.0,345.25
2020-07-02,347.5,342.5,350.25,342.25
2020-07-01,338.5,348.25,351.25,337.5
2020-06-30,325.25,338.5,342.0,323.75
2020-06-29,316.75,326.25,326.5,316.0
2020-06-26,317.0,317.0,319.75,313.5
2020-06-25,323.5,317.25,324.25,315.0
2020-06-24,324.5,324.25,329.0,323.75
2020-06-23,327.5,325.0,327.5,321.25
2020-06-22,332.0,328.25,332.25,328.0
2020-06-19,329.75,332.5,333.75,327.5
2020-06-18,329.75,331.0,333.75,328.75
2020-06-17,328.0,330.25,331.25,325.0
2020-06-16,331.75,329.0,334.5,328.0
2020-06-15,329.25,329.25,330.0,325.5
2020-06-12,329.5,330.0,333.0,328.25
2020-06-11,326.0,329.75,331.0,325.25
2020-06-10,327.25,326.25,328.0,324.25
2020-06-09,332.25,327.5,334.0,326.75
2020-06-08,333.5,333.75,334.75,331.0
2020-06-05,328.75,331.25,332.5,328.25
2020-06-04,324.25,329.0,329.5,324.0
2020-06-03,324.25,324.0,324.5,321.25
2020-06-02,323.5,324.25,325.25,322.0
2020-06-01,325.5,323.25,327.75,319.25
2020-05-29,327.5,325.75,329.5,323.25
2020-05-28,320.25,327.5,330.75,319.5
2020-05-27,320.0,320.5,321.75,319.25
2020-05-26,316.75,319.0,323.0,316.5
2020-05-22,317.75,318.0,319.0,316.0
2020-05-21,319.0,317.75,320.25,316.25
2020-05-20,321.25,319.5,321.5,317.25
2020-05-19,320.75,321.25,325.5,320.5
2020-05-18,320.0,320.75,322.0,318.0
2020-05-15,317.75,319.25,320.5,316.75
2020-05-14,320.25,320.25,320.25,320.25
2020-05-13,323.5,320.25,323.5,320.0
2020-05-12,318.75,323.75,324.5,312.75
2020-05-11,320.0,318.5,322.25,318.0
2020-05-08,317.75,319.0,321.75,317.5
2020-05-07,313.5,316.0,318.0,313.25
2020-05-06,315.0,311.75,315.0,311.0
2020-05-05,310.5,313.0,314.75,310.5
2020-05-04,309.5,310.75,310.75,305.5
2020-05-01,311.0,311.5,311.5,308.0
2020-04-30,305.25,311.5,313.0,303.5
2020-04-29,302.75,304.5,308.75,300.25
2020-04-28,305.0,302.75,308.5,301.25
2020-04-27,315.0,305.5,315.75,304.25
2020-04-24,319.25,315.75,320.75,312.0
2020-04-23,317.0,319.25,323.5,315.0
2020-04-22,310.0,317.5,320.25,308.25
2020-04-21,314.25,309.25,316.25,301.0
2020-04-20,322.5,314.25,323.25,313.5
2020-04-17,319.75,322.25,325.5,319.5
2020-04-16,318.75,319.75,323.0,317.75
2020-04-15,326.0,319.25,326.75,317.5
2020-04-14,331.25,326.0,332.0,325.75
2020-04-13,332.25,331.5,334.0,326.5
2020-04-09,330.75,331.75,333.5,328.0
2020-04-08,332.0,330.0,334.0,328.25
2020-04-07,328.0,331.5,335.5,328.0
2020-04-06,329.75,327.75,331.75,325.5
2020-04-03,334.5,330.75,338.5,328.0
2020-04-02,335.0,333.5,343.25,333.0
2020-04-01,341.25,334.75,342.75,333.5
2020-03-31,341.75,340.75,344.75,333.5
2020-03-30,343.0,341.25,346.75,340.0
2020-03-27,348.5,346.0,350.0,342.5
2020-03-26,348.25,348.75,349.25,343.75
2020-03-25,347.5,348.5,352.75,345.75
2020-03-24,343.5,347.25,350.5,338.0
2020-03-23,340.25,343.5,345.5,338.25
2020-03-20,346.5,343.75,356.75,342.25
2020-03-19,336.5,345.5,354.75,336.5
2020-03-18,344.0,335.25,345.25,332.0
2020-03-17,355.25,344.0,356.75,342.75
2020-03-16,362.5,354.75,367.75,354.0
2020-03-13,370.0,370.75,375.5,370.0
2020-03-12,377.5,369.75,377.5,367.0
2020-03-11,380.25,379.25,380.5,377.0
2020-03-10,379.0,380.0,381.5,377.5
2020-03-09,372.0,374.25,377.5,368.5
2020-03-06,383.75,377.25,385.5,377.0
2020-03-05,387.5,384.5,387.5,382.0
2020-03-04,382.0,387.0,388.5,380.0
2020-03-03,375.75,381.75,383.75,375.75
2020-03-02,366.5,374.75,375.75,366.0
2020-02-28,364.5,366.5,367.25,362.75
2020-02-27,369.75,364.5,370.0,361.75
2020-02-26,372.0,370.5,374.0,368.25
2020-02-25,373.0,372.5,374.75,371.25
2020-02-24,376.25,372.25,376.25,370.0
2020-02-21,378.25,377.0,380.5,376.25
2020-02-20,380.75,378.5,381.25,378.0
2020-02-19,382.25,380.5,382.75,378.5
2020-02-18,378.5,383.0,383.25,378.0
2020-02-14,379.5,377.75,381.5,376.25
2020-02-13,382.25,379.5,382.75,379.0
2020-02-12,379.75,383.0,383.75,378.25
2020-02-11,381.0,379.75,382.0,378.0
2020-02-10,383.25,381.75,383.5,379.0
2020-02-07,380.25,383.5,385.0,380.0
2020-02-06,380.25,379.25,381.75,376.0
2020-02-05,381.5,380.75,383.25,379.5
2020-02-04,378.25,382.25,383.5,378.25
2020-02-03,380.5,378.75,382.0,376.5
2020-01-31,381.5,381.25,382.75,378.75
2020-01-30,384.5,379.5,385.0,378.5
2020-01-29,385.5,384.25,388.25,382.75
2020-01-28,382.5,386.5,387.0,378.5
2020-01-27,384.25,380.5,384.75,377.25
2020-01-24,393.25,387.25,393.25,386.5
2020-01-23,388.5,393.75,394.0,387.5
2020-01-22,387.5,388.75,391.0,386.75
2020-01-21,389.0,387.5,389.25,384.25
2020-01-17,377.0,389.25,389.5,376.75
2020-01-16,387.25,375.5,387.75,375.25
2020-01-15,388.75,387.5,390.25,386.5
2020-01-14,389.25,389.0,390.5,388.25
2020-01-13,386.5,389.5,389.5,385.5
2020-01-10,383.25,385.75,386.75,376.5
2020-01-09,383.75,383.25,387.0,382.25
2020-01-08,384.0,384.25,385.5,382.25
2020-01-07,385.0,384.5,385.75,383.5
2020-01-06,386.25,384.75,387.75,382.75
2020-01-03,391.5,386.5,392.0,385.5
2020-01-02,387.75,391.5,392.0,387.25
2019-12-31,388.25,387.75,389.75,386.25
2019-12-30,389.25,388.25,392.0,386.75
2019-12-27,388.0,390.0,391.0,388.0
2019-12-26,388.0,388.5,389.0,386.5
2019-12-24,388.5,387.5,389.0,387.0
2019-12-23,388.0,388.75,390.25,387.25
2019-12-20,386.5,387.75,389.5,386.0
2019-12-19,387.0,386.5,389.0,385.0
2019-12-18,389.25,387.0,390.0,385.75
