,open,close,high,low
2019-12-17,387.5,390.0,390.5,386.25
2019-12-16,383.5,388.0,389.5,383.25
2019-12-13,373.75,366.25,374.5,366.25
2019-12-12,358.25,367.0,368.75,358.25
2019-12-11,363.0,357.75,363.0,357.0
2019-12-10,365.75,363.25,367.0,362.5
2019-12-09,366.5,365.75,368.0,365.0
2019-12-06,364.75,366.5,368.75,364.75
2019-12-05,368.5,365.5,369.75,365.25
2019-12-04,371.75,368.75,373.5,367.75
2019-12-03,373.75,372.0,376.0,371.5
2019-12-02,371.75,373.5,375.5,371.0
2019-11-29,365.75,371.25,372.25,365.0
2019-11-27,367.25,362.75,368.75,362.25
2019-11-26,369.75,367.5,370.5,367.0
2019-11-25,368.75,370.5,372.75,368.25
2019-11-22,368.0,368.75,370.25,367.5
2019-11-21,366.75,368.5,369.75,366.25
2019-11-20,369.75,366.75,370.5,365.75
2019-11-19,367.75,370.0,373.0,367.75
2019-11-18,371.0,367.75,371.75,367.5
2019-11-15,375.5,371.25,376.5,370.75
2019-11-14,375.25,375.75,377.5,374.5
2019-11-13,377.0,375.25,377.75,375.0
2019-11-12,373.5,377.75,378.0,372.75
2019-11-11,376.0,373.25,377.0,372.5
2019-11-08,375.25,377.25,383.75,372.5
2019-11-07,379.25,375.25,380.0,373.75
2019-11-06,382.25,378.75,385.0,377.5
2019-11-05,383.25,381.75,384.75,380.5
2019-11-04,386.75,383.25,387.75,383.0
2019-11-01,389.25,389.25,391.75,386.25
2019-10-31,390.25,390.0,391.0,384.75
2019-10-30,385.75,390.75,391.25,385.25
2019-10-29,383.5,386.25,387.5,382.0
2019-10-28,386.0,384.0,386.5,383.25
2019-10-25,387.0,386.75,390.0,385.75
2019-10-24,388.5,386.75,390.75,385.25
2019-10-23,387.75,387.75,389.5,384.0
2019-10-22,387.0,388.0,392.5,385.0
2019-10-21,390.0,387.25,393.75,386.5
2019-10-18,394.0,391.0,395.75,389.75
2019-10-17,391.75,394.75,397.25,391.5
2019-10-16,392.0,391.75,392.75,387.5
2019-10-15,397.0,393.25,398.5,392.5
2019-10-14,401.25,397.75,402.5,393.25
2019-10-11,380.75,397.75,398.75,380.5
2019-10-10,392.75,380.25,395.0,378.25
2019-10-09,395.5,394.25,397.25,393.0
2019-10-08,387.5,395.75,396.5,386.0
2019-10-07,387.5,387.0,387.75,385.0
2019-10-04,388.0,384.75,389.0,383.75
2019-10-03,387.0,388.75,390.75,385.5
2019-10-02,390.5,387.75,391.75,385.5
2019-10-01,386.75,392.5,392.75,385.25
2019-09-30,372.0,388.0,388.25,371.5
2019-09-27,371.25,371.5,373.0,369.75
2019-09-26,373.5,372.5,375.75,368.25
2019-09-25,375.25,374.25,377.5,372.25
2019-09-24,372.0,374.75,376.0,370.25
2019-09-23,371.25,373.25,374.5,371.0
2019-09-20,372.75,370.75,374.5,369.5
2019-09-19,371.5,372.75,373.75,369.5
2019-09-18,367.75,371.25,372.0,365.75
2019-09-17,374.0,368.0,374.25,366.0
2019-09-16,372.0,374.0,374.75,367.5
2019-09-13,358.5,355.5,358.5,355.5
2019-09-12,349.75,354.5,354.5,349.5
2019-09-11,349.75,348.25,349.75,344.75
2019-09-10,344.0,348.5,349.5,344.0
2019-09-09,343.25,340.75,343.25,340.0
2019-09-06,347.5,342.5,348.25,341.5
2019-09-05,346.5,346.5,349.5,346.5
2019-09-04,350.5,346.0,351.0,344.5
2019-09-03,358.75,349.75,359.0,349.0
2019-08-30,359.75,358.0,364.5,356.75
2019-08-29,363.0,359.75,369.0,357.5
2019-08-28,357.25,362.75,365.5,355.25
2019-08-27,359.0,357.0,360.0,356.75
2019-08-26,358.0,358.5,362.0,357.0
2019-08-23,362.75,359.75,363.0,357.5
2019-08-22,363.0,363.25,366.5,359.0
2019-08-21,360.0,362.5,364.0,357.0
2019-08-20,366.5,359.5,370.25,359.25
2019-08-19,367.25,365.0,368.25,363.25
2019-08-16,361.5,371.0,371.25,361.25
2019-08-15,360.25,360.75,363.75,358.25
2019-08-14,366.25,359.0,370.5,358.5
2019-08-13,379.0,366.0,379.0,365.5
2019-08-12,409.75,385.25,410.0,385.25
2019-08-09,410.75,410.25,417.0,407.25
2019-08-08,407.25,411.0,412.0,405.5
2019-08-07,404.75,406.5,407.5,400.5
2019-08-06,405.75,404.0,408.0,400.75
2019-08-05,400.0,405.25,406.75,391.0
2019-08-02,394.75,399.5,400.0,393.5
2019-08-01,401.75,392.75,403.0,387.25
2019-07-31,410.75,400.25,413.75,400.0
2019-07-30,417.0,411.25,417.0,410.25
2019-07-29,413.25,417.0,419.5,412.0
2019-07-26,418.25,414.5,419.5,413.0
2019-07-25,424.0,418.5,425.75,418.0
2019-07-24,425.0,424.0,430.5,421.5
2019-07-23,423.75,425.5,426.5,418.25
2019-07-22,430.75,422.25,432.25,421.0
2019-07-19,425.5,430.75,434.0,423.75
2019-07-18,435.0,424.5,436.0,423.25
2019-07-17,435.25,436.0,441.5,431.5
2019-07-16,437.75,435.25,440.75,429.0
2019-07-15,459.25,441.0,460.0,439.75
2019-07-12,447.75,449.5,457.0,447.75
2019-07-11,433.25,447.75,448.0,433.25
2019-07-10,430.0,434.25,434.75,428.0
2019-07-09,437.25,431.75,437.75,429.25
2019-07-08,440.75,438.5,442.75,432.0
2019-07-05,433.0,434.0,435.5,427.0
2019-07-03,417.0,433.0,433.75,417.0
2019-07-02,412.5,413.5,415.5,408.25
2019-07-01,424.25,412.0,424.75,410.25
2019-06-28,439.0,420.25,455.0,411.0
2019-06-27,443.0,440.0,445.5,438.5
2019-06-26,447.0,443.25,447.25,440.75
2019-06-25,451.0,447.5,453.0,446.5
2019-06-24,442.25,446.75,447.75,440.25
2019-06-21,452.0,442.25,454.0,441.75
2019-06-20,441.5,450.0,450.75,436.5
2019-06-19,449.75,441.0,451.75,438.25
2019-06-18,455.5,449.75,458.0,442.75
2019-06-17,458.25,454.75,464.25,450.5
2019-06-14,442.0,453.0,457.25,441.75
2019-06-13,429.75,442.0,442.75,429.5
2019-06-12,427.75,430.0,434.5,424.0
2019-06-11,415.0,427.75,430.25,408.25
2019-06-10,413.0,415.75,416.5,409.0
2019-06-07,421.0,415.75,423.5,415.0
2019-06-06,414.5,420.5,421.5,407.0
2019-06-05,424.25,414.75,424.75,412.25
2019-06-04,435.0,425.25,436.0,421.25
2019-06-03,426.25,424.25,430.75,418.25
2019-05-31,435.0,427.0,437.5,423.25
2019-05-30,416.5,436.25,436.75,413.25
2019-05-29,429.25,418.75,438.0,412.25
2019-05-28,408.0,420.25,421.0,407.5
2019-05-24,390.5,404.25,404.75,389.75
2019-05-23,394.0,389.75,399.0,387.0
2019-05-22,393.25,394.5,396.5,386.25
2019-05-21,393.25,394.25,399.0,391.25
2019-05-20,386.0,389.0,391.5,385.75
2019-05-17,380.0,383.25,384.75,380.0
2019-05-16,368.75,379.0,380.75,368.75
2019-05-15,369.0,369.5,380.0,368.0
2019-05-14,354.25,360.5,360.75,353.5
2019-05-13,335.5,347.5,348.25,335.5
2019-05-10,346.5,342.5,346.5,338.25
2019-05-09,350.0,344.5,350.0,344.0
2019-05-08,356.5,355.25,356.5,353.25
2019-05-07,357.0,358.0,359.25,355.0
2019-05-06,352.5,355.75,356.0,349.0
2019-05-03,362.25,363.0,363.25,360.25
2019-05-02,361.0,362.0,362.25,358.5
2019-05-01,353.5,360.0,360.5,353.5
2019-04-30,352.25,353.25,354.0,349.25
2019-04-29,353.25,352.0,356.0,351.25
2019-04-26,347.25,351.25,353.5,347.0
2019-04-25,346.0,347.5,351.0,342.25
2019-04-24,351.0,346.75,352.5,345.5
2019-04-23,354.75,351.25,355.0,350.25
2019-04-22,359.0,354.75,359.0,354.25
2019-04-18,358.0,358.5,359.25,357.0
2019-04-17,358.25,358.25,360.0,356.75
2019-04-16,362.5,359.0,362.5,357.25
2019-04-15,361.25,362.75,364.25,361.0
2019-04-12,360.25,361.0,361.5,358.5
2019-04-11,361.25,360.0,363.0,358.5
2019-04-10,360.25,361.75,362.75,360.0
2019-04-09,359.75,360.0,362.25,355.25
2019-04-08,362.25,360.0,363.5,359.5
2019-04-05,364.5,362.5,364.75,360.5
2019-04-04,362.75,365.25,366.25,362.75
2019-04-03,361.25,362.75,364.75,360.5
2019-04-02,362.25,361.5,363.5,359.25
2019-04-01,356.5,361.75,363.0,356.5
2019-03-29,373.75,356.5,375.0,356.0
2019-03-28,373.75,374.0,374.75,372.0
2019-03-27,376.75,373.75,377.0,372.0
2019-03-26,379.25,377.25,380.5,375.5
2019-03-25,378.75,379.75,380.75,376.75
2019-03-22,375.75,378.25,380.75,375.5
2019-03-21,371.0,376.25,377.5,370.5
2019-03-20,371.5,371.5,372.5,368.75
2019-03-19,372.0,371.25,373.75,367.75
2019-03-18,374.0,371.5,375.5,370.25
2019-03-15,369.25,373.25,373.75,369.0
2019-03-14,360.25,361.5,363.25,360.0
2019-03-13,357.25,357.25,359.5,355.0
2019-03-12,353.25,356.5,357.75,352.75
2019-03-11,357.5,352.5,357.5,352.5
2019-03-08,357.75,354.75,358.25,354.0
2019-03-07,362.25,356.0,362.25,355.75
2019-03-06,366.0,362.5,366.0,361.0
2019-03-05,366.0,366.0,367.25,364.75
2019-03-04,365.25,365.0,368.0,364.5
2019-03-01,361.75,364.0,364.0,357.5
2019-02-28,363.75,362.0,364.75,361.25
2019-02-27,366.0,363.75,368.25,362.5
2019-02-26,370.75,366.25,371.25,365.5
2019-02-25,377.75,370.5,378.5,370.0
2019-02-22,374.75,375.25,377.75,374.5
2019-02-21,371.0,375.5,378.5,370.5
2019-02-20,371.5,370.75,373.5,368.5
2019-02-19,374.25,369.75,376.25,369.0
2019-02-15,374.75,374.75,376.5,373.0
2019-02-14,378.75,374.75,379.0,374.0
2019-02-13,377.5,378.75,379.0,376.25
2019-02-12,373.5,378.25,378.75,373.0
2019-02-11,374.5,372.75,375.0,371.75
2019-02-08,376.5,374.25,381.75,374.0
2019-02-07,379.75,376.5,380.25,376.25
2019-02-06,380.5,380.0,380.75,379.0
2019-02-05,379.5,380.75,381.25,377.0
2019-02-04,377.75,379.25,379.75,376.5
2019-02-01,376.5,378.25,380.75,376.5
2019-01-31,381.0,376.5,381.5,375.75
2019-01-30,377.75,381.25,381.5,377.5
2019-01-29,379.75,377.25,380.75,376.0
2019-01-28,379.5,379.75,381.0,378.0
2019-01-25,377.0,380.25,380.5,376.0
2019-01-24,378.75,377.0,379.75,375.75
2019-01-23,379.5,378.75,381.75,378.0
2019-01-22,380.75,379.0,382.25,376.75
2019-01-18,379.75,381.75,383.0,377.75
2019-01-17,374.0,380.0,381.5,373.75
2019-01-16,372.75,374.0,375.0,372.5
2019-01-15,379.5,371.25,381.0,371.0
2019-01-14,378.5,378.5,381.0,377.0
2019-01-11,377.0,378.25,379.25,376.75
2019-01-10,381.5,376.25,382.75,376.0
2019-01-09,380.5,382.0,383.5,380.5
2019-01-08,382.5,380.0,384.5,379.0
2019-01-07,382.25,382.25,384.0,381.75
2019-01-04,380.0,383.0,383.5,379.75
2019-01-03,375.5,379.75,380.5,374.75
2019-01-02,375.25,375.75,377.75,374.0
2018-12-31,375.5,375.0,377.0,372.75
2018-12-28,374.5,375.5,377.5,374.5
2018-12-27,373.25,374.5,376.5,373.25
2018-12-26,378.25,373.25,379.25,372.5
2018-12-24,378.25,377.75,379.0,375.25
2018-12-21,375.5,378.5,379.5,374.75
2018-12-20,381.75,375.25,382.75,375.0
2018-12-19,385.0,381.75,385.25,381.5
2018-12-14,378.0,376.75,379.0,376.75
2018-12-13,375.0,375.5,377.5,374.0
2018-12-12,375.5,376.25,378.0,375.5
2018-12-11,373.75,375.0,376.5,372.75
2018-12-10,374.25,374.25,376.0,372.75
2018-12-07,371.75,374.0,374.75,371.5
2018-12-06,374.0,372.0,374.5,369.25
2018-12-04,370.0,374.25,374.25,369.5
2018-12-03,372.75,371.25,374.0,369.5
2018-11-30,360.75,366.5,366.75,360.5
2018-11-29,360.5,360.25,363.0,359.0
2018-11-28,356.25,360.5,361.5,356.0
2018-11-27,356.0,356.5,358.5,355.5
2018-11-26,359.5,356.0,360.5,355.25
2018-11-23,361.0,359.0,361.75,358.75
2018-11-21,361.25,361.75,363.25,360.0
2018-11-20,362.75,361.25,363.5,361.25
2018-11-19,364.75,362.25,366.25,361.25
2018-11-16,367.25,364.75,368.75,363.25
2018-11-15,366.75,367.5,371.75,366.5
2018-11-14,366.0,367.0,368.0,365.75
2018-11-13,369.5,366.5,370.75,365.5
2018-11-12,369.0,371.25,372.5,368.0
2018-11-09,372.75,369.75,374.0,368.25
2018-11-08,372.0,373.5,379.0,366.0
2018-11-07,372.25,372.25,373.25,371.0
2018-11-06,373.75,373.25,374.5,372.0
2018-11-05,371.0,374.0,374.25,369.5
2018-11-02,366.25,371.25,373.0,365.25
2018-11-01,363.25,366.75,371.0,363.0
2018-10-31,364.75,363.25,365.25,362.5
2018-10-30,366.75,364.75,368.0,364.25
2018-10-29,368.0,366.75,371.5,365.5
2018-10-26,361.75,367.75,369.75,361.75
2018-10-25,367.75,361.0,368.25,360.5
2018-10-24,369.5,368.25,369.75,367.75
2018-10-23,369.25,370.25,372.5,368.0
2018-10-22,365.5,369.5,370.5,365.5
2018-10-19,370.5,367.0,371.0,366.0
2018-10-18,373.0,370.75,373.25,369.5
2018-10-17,375.0,374.25,376.25,373.25
2018-10-16,377.25,375.25,377.5,373.5
2018-10-15,373.0,378.25,378.5,371.75
2018-10-12,369.0,373.75,374.0,368.5
2018-10-11,362.0,369.25,373.0,360.25
2018-10-10,364.5,362.75,365.25,362.0
2018-10-09,366.5,364.5,368.0,363.75
2018-10-08,368.5,366.5,369.5,364.25
2018-10-05,367.5,368.25,369.5,363.0
2018-10-04,364.75,367.5,368.5,364.75
2018-10-03,367.75,364.75,369.0,364.5
2018-10-02,365.0,367.5,369.0,363.25
2018-10-01,356.75,365.75,366.5,356.5
2018-09-28,364.5,356.25,366.75,354.5
2018-09-27,363.0,364.75,365.75,361.25
2018-09-26,363.5,363.0,364.75,361.25
2018-09-25,360.25,363.75,364.25,357.5
2018-09-24,357.25,360.5,362.0,355.75
2018-09-21,352.5,357.25,357.75,352.25
2018-09-20,345.25,352.5,356.25,344.75
2018-09-19,343.0,345.75,346.75,343.0
2018-09-18,348.0,343.25,348.75,342.5
2018-09-17,351.0,348.0,351.75,347.75
2018-09-14,338.5,337.0,338.75,337.0
2018-09-13,344.5,336.25,344.5,336.25
2018-09-12,354.25,341.5,354.5,340.5
2018-09-11,357.25,355.25,357.25,354.75
2018-09-10,353.25,355.5,356.0,353.0
2018-09-07,352.75,354.25,355.75,351.0
2018-09-06,353.5,353.5,354.5,350.75
2018-09-05,356.0,351.75,356.0,351.0
2018-09-04,351.5,354.5,355.25,347.25
2018-08-31,341.0,351.0,352.0,340.75
2018-08-30,341.5,341.0,344.0,340.5
2018-08-29,341.0,341.25,344.0,340.25
2018-08-28,345.75,341.0,347.75,340.75
2018-08-27,348.5,346.75,348.75,343.0
2018-08-24,346.5,348.5,350.0,346.25
2018-08-23,353.0,346.75,355.0,346.25
2018-08-22,359.25,352.5,359.25,352.25
2018-08-21,362.75,359.75,363.75,358.5
2018-08-20,365.25,362.0,366.0,359.5
2018-08-17,365.0,364.25,367.75,361.75
2018-08-16,361.5,365.25,367.5,360.5
2018-08-15,362.25,361.5,363.5,359.0
2018-08-14,356.5,362.25,363.0,356.5
2018-08-13,357.5,356.5,358.0,352.25
2018-08-10,368.5,357.75,369.75,357.0
2018-08-09,371.0,369.25,372.75,366.5
2018-08-08,370.5,371.25,373.75,370.0
2018-08-07,371.0,370.75,373.25,368.75
2018-08-06,370.0,371.0,371.75,368.25
2018-08-03,366.75,369.75,371.25,364.75
2018-08-02,365.0,366.75,372.75,364.75
2018-08-01,372.0,365.0,373.0,364.0
2018-07-31,367.0,372.25,374.25,366.25
2018-07-30,364.0,367.25,369.25,363.5
2018-07-27,361.0,362.0,363.75,359.5
2018-07-26,361.0,361.5,365.75,360.25
2018-07-25,352.25,359.25,360.0,352.0
2018-07-24,355.25,352.0,356.5,351.5
2018-07-23,356.0,357.25,358.5,354.5
2018-07-20,351.25,355.25,355.75,349.75
2018-07-19,347.0,351.25,352.0,345.0
2018-07-18,346.25,347.25,349.0,346.0
2018-07-17,345.0,346.25,348.75,344.25
2018-07-16,340.0,341.75,345.75,338.75
2018-07-13,332.25,330.25,332.5,330.25
2018-07-12,332.25,336.5,340.75,329.75
2018-07-11,336.0,331.25,337.0,331.25
2018-07-10,344.25,339.75,344.75,336.25
2018-07-09,346.0,345.75,348.5,343.25
2018-07-06,342.0,351.75,352.25,342.0
2018-07-05,345.5,343.5,348.75,342.25
2018-07-03,340.25,342.75,345.25,339.25
2018-07-02,352.25,337.5,352.25,337.0
2018-06-29,345.75,350.25,355.5,345.5
2018-06-28,351.5,345.0,352.5,344.5
2018-06-27,352.0,352.5,356.5,351.5
2018-06-26,350.5,352.5,355.5,348.0
2018-06-25,358.5,350.5,359.5,349.25
2018-06-22,358.0,357.25,359.75,355.0
2018-06-21,354.25,357.0,359.0,349.25
2018-06-20,354.0,354.25,357.0,347.5
2018-06-19,355.75,353.75,357.75,338.75
2018-06-18,359.5,356.0,362.0,354.0
2018-06-15,374.0,361.25,374.75,355.25
2018-06-14,374.0,363.0,374.75,362.5
2018-06-13,377.5,376.0,379.75,373.25
2018-06-12,368.0,377.5,379.5,367.25
2018-06-11,376.5,367.25,379.0,366.75
2018-06-08,376.25,377.75,379.0,373.5
2018-06-07,379.0,376.25,382.0,374.25
2018-06-06,384.25,378.25,386.5,378.0
2018-06-05,380.75,383.75,385.25,380.0
2018-06-04,389.75,380.75,389.75,380.5
2018-06-01,393.75,391.5,397.0,390.75
2018-05-31,393.5,394.0,398.5,393.25
2018-05-30,398.25,393.5,398.5,390.75
2018-05-29,408.75,400.0,410.0,397.5
2018-05-25,404.0,406.0,406.75,403.25
2018-05-24,408.25,404.25,412.25,403.75
2018-05-23,404.5,408.5,409.0,403.0
2018-05-22,402.25,404.75,407.0,401.0
2018-05-21,405.5,402.75,407.5,401.25
2018-05-18,395.25,402.5,403.5,395.0
2018-05-17,399.0,395.25,402.0,395.0
2018-05-16,401.75,399.25,404.75,398.0
2018-05-15,396.25,402.25,402.5,396.0
2018-05-14,388.5,389.0,389.0,387.5
2018-05-11,394.0,389.75,394.75,389.75
2018-05-10,395.5,394.75,399.75,393.25
2018-05-09,396.25,394.75,397.0,394.0
2018-05-08,392.75,395.5,396.0,391.25
2018-05-07,397.25,393.25,397.25,393.25
2018-05-04,399.5,398.75,400.0,397.5
2018-05-03,396.0,399.5,399.5,395.0
2018-05-02,396.25,396.0,397.25,395.0
2018-05-01,393.0,396.75,397.0,391.5
2018-04-30,390.75,392.5,395.75,390.5
2018-04-27,385.25,389.5,390.5,385.25
2018-04-26,386.0,386.0,387.0,384.0
2018-04-25,381.0,386.5,387.25,380.5
2018-04-24,378.5,381.25,381.5,377.0
2018-04-23,376.5,378.5,379.25,376.25
2018-04-20,381.25,376.5,381.75,376.25
2018-04-19,382.75,382.0,383.5,380.75
2018-04-18,380.75,383.0,383.5,380.0
2018-04-17,383.0,380.25,384.5,379.75
